version,version2,id,severity,msg,verbose,cwe,inconclusive,file,line,column,info
2,2.19.0,missingIncludeSystem,information,Include file: &lt;string.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;string.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_remote_debugging\_remote_debugging.h,42,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;TargetConditionals.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;TargetConditionals.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_remote_debugging\_remote_debugging.h,49,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;libproc.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;libproc.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_remote_debugging\_remote_debugging.h,55,6,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;sys/types.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;sys/types.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_remote_debugging\_remote_debugging.h,56,6,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;windows.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;windows.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_remote_debugging\_remote_debugging.h,67,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;winternl.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;winternl.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_remote_debugging\_remote_debugging.h,68,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;TargetConditionals.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;TargetConditionals.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_remote_debugging\_remote_debugging.h,49,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;libproc.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;libproc.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_remote_debugging\_remote_debugging.h,55,6,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;sys/types.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;sys/types.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_remote_debugging\_remote_debugging.h,56,6,
2,2.19.0,missingInclude,information,Include file: &quot;pyconfig.h&quot; not found.,Include file: &quot;pyconfig.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,30,2,
2,2.19.0,missingInclude,information,Include file: &quot;internal/pycore_ceval.h&quot; not found.,Include file: &quot;internal/pycore_ceval.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,31,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;errno.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;errno.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,85,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;fcntl.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;fcntl.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,86,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;stddef.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;stddef.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,87,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;stdint.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;stdint.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,88,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;stdio.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;stdio.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,89,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;stdlib.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;stdlib.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,90,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;string.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;string.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,91,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;sys/param.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;sys/param.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,93,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;sys/stat.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;sys/stat.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,94,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;sys/types.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;sys/types.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,95,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;unistd.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;unistd.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,96,2,
2,2.19.0,knownConditionTrueFalse,style,The comparison &#039;page_size == 0&#039; is always true.,Finding the same expression on both sides of an operator is suspicious and might indicate a cut and paste or logic error. Please examine this code carefully to determine if it is correct.,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,118,19,
2,2.19.0,knownConditionTrueFalse,style,The comparison &#039;page_size == 0&#039; is always true.,Finding the same expression on both sides of an operator is suspicious and might indicate a cut and paste or logic error. Please examine this code carefully to determine if it is correct.,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,117,24,&#039;page_size&#039; is assigned value &#039;0&#039; here.
2,2.19.0,constParameterPointer,style,Parameter &#039;handle&#039; can be declared as pointer to const,Parameter &#039;handle&#039; can be declared as pointer to const,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,1011,49,
2,2.19.0,constParameterPointer,style,Parameter &#039;dst&#039; can be declared as pointer to const,Parameter &#039;dst&#039; can be declared as pointer to const,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,1011,101,
2,2.19.0,constParameterPointer,style,Parameter &#039;handle&#039; can be declared as pointer to const,Parameter &#039;handle&#039; can be declared as pointer to const,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,1161,50,
2,2.19.0,constVariablePointer,style,Variable &#039;entry&#039; can be declared as pointer to const,Variable &#039;entry&#039; can be declared as pointer to const,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,1252,29,
2,2.19.0,uninitvar,error,Uninitialized variable: address,Uninitialized variable: address,457,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,951,12,
2,2.19.0,unassignedVariable,style,Variable &#039;address&#039; is not assigned a value.,Variable &#039;address&#039; is not assigned a value.,665,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,903,15,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;windows.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;windows.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,80,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;psapi.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;psapi.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,81,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;tlhelp32.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;tlhelp32.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,82,2,
2,2.19.0,constVariablePointer,style,Variable &#039;runtime_addr&#039; can be declared as pointer to const,Variable &#039;runtime_addr&#039; can be declared as pointer to const,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,880,11,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;elf.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;elf.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,34,6,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;sys/uio.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;sys/uio.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,35,6,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;sys/ptrace.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;sys/ptrace.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\remote_debug.h,36,6,
